品类,7月1日,7月2日,7月3日,7月4日,7月5日,7月6日,7月7日,7月8日,7月9日,7月10日,7月11日,7月12日,7月13日,7月14日,7月15日,7月16日,7月17日,7月18日,7月19日,7月20日,7月21日,7月22日,7月23日,7月24日,7月25日,7月26日,7月27日,7月28日,7月29日,7月30日,7月31日,8月1日,8月2日,8月3日,8月4日,8月5日,8月6日,8月7日,8月8日,8月9日,8月10日,8月11日,8月12日,8月13日,8月14日,8月15日,8月16日,8月17日,8月18日,8月19日,8月20日,8月21日,8月22日,8月23日,8月24日,8月25日,8月26日,8月27日,8月28日,8月29日,8月30日,8月31日,9月1日,9月2日,9月3日,9月4日,9月5日,9月6日,9月7日,9月8日,9月9日,9月10日,9月11日,9月12日,9月13日,9月14日,9月15日,9月16日,9月17日,9月18日,9月19日,9月20日,9月21日,9月22日,9月23日,9月24日,9月25日,9月26日,9月27日,9月28日,9月29日,9月30日
category267,30.964379667116503,24.62707886115781,30.13336386420597,27.9191445144214,38.06096503956529,38.22593181597475,41.80050965480258,56.54961473213266,41.455794466559446,37.48685906281591,36.55894517084223,33.01873309556329,34.668920896651095,35.15249747466246,32.049816888581866,31.36931124067384,32.46493613997151,32.40834193707296,32.44263925087028,33.77597380520483,36.27750880154222,31.451211022226,29.6653793192814,31.24129055533599,30.36212251353947,31.433704918750355,32.6058842518012,33.36026984688246,36.00081242043794,31.89140149841648,37.75788917709437,36.36546606128621,31.665070544522283,30.1551000062884,33.29072206774946,36.48560179915664,33.53087787746429,38.36685706298466,40.44731378404138,31.5306897969174,30.208054840343223,32.63665404753438,31.2203805196982,31.17092549597796,29.54638346122356,28.798711926875544,28.0319313584102,27.698302766522783,26.56959982825019,26.11056623141225,25.838566231412248,25.934613618553453,26.1114417570816,26.990981439621272,26.813767105806942,27.3899099629498,27.162142100377583,27.53526114799664,27.21367403221387,27.72688658632642,28.12504531648515,38.94156385736193,32.6676249716569,31.860719446822667,35.025535852288314,36.59295971705573,32.63501774674534,30.36017234599756,35.23506838809579,40.06914632130116,31.35367721701364,29.74818413616817,30.056511320979894,28.04080620484,28.327245937329725,27.53987800065684,26.995342705198947,26.616280969832864,26.19676774231964,24.68888918268661,23.774560901358324,24.555125646554643,25.448783730527204,26.36182921964769,26.231733763616315,26.443900430282984,26.683397008583903,26.841342396529296,27.2041043012912,27.33123489292179,27.784682878269773,27.59297756426011
category268,323.59854661076344,312.91130338813235,273.4151923643404,274.9917404125187,280.7954599368742,273.5124503554873,289.28346364144187,324.6316227156786,319.4069533185982,278.8590907259419,289.1525900551231,276.8358951449107,274.3710060139396,301.034727529462,326.6049322628565,320.8253709111105,281.019296774662,278.876498976859,274.29656359687954,274.09724914116845,300.5147950553313,328.8622939150932,321.11552873939337,287.7287317215091,287.3702337397437,283.34058333356234,280.9973273602959,302.3172941803893,338.697644887792,333.0067219430896,301.4293294535222,301.408099946276,289.1221993339898,282.9399693381901,292.43016747930176,336.1101160212337,333.4965557547028,278.9715277293646,281.0393517834182,271.403161132394,271.98531376570844,301.7551261742016,340.6826345605587,328.71905964721094,283.88415661017325,282.8486019763053,274.6130297405164,278.4596088202744,302.49489418554924,340.4327709380702,324.4425358376872,286.3348439563239,285.838119584935,285.09388386640524,280.7945278057992,302.50305720089654,343.7288941385412,325.63618409205174,294.7914364478923,290.82300848696434,293.8309589156208,291.91434527925713,321.35738571167394,345.1019939242344,332.15089327488363,282.8449153276051,275.55571923154287,269.70399130097667,274.34090834748514,310.42899080403595,357.8216110518308,330.92291949569585,288.1508662565782,289.15613230479465,274.8688156566621,280.672245709417,305.2383040218112,342.8805108648101,329.67376671791806,287.15898340734844,281.8167833389514,278.7336510654372,278.35405535559147,303.57011073333155,342.9507709380702,331.78149145135905,289.66639454467173,288.9401471157404,288.54011258228286,290.7161748418514,317.1352193959108,353.5402859069036
category269,51.35766233766233,48.02666666666666,43.96,36.714753968253966,26.08726245976246,22.39462527331033,18.37877477902951,16.628659600404568,15.573034766327732,14.999524036028522,12.157023841439155,11.469133731549045,12.151657136767753,15.198061898672515,22.653645232005847,27.02560477137716,28.324818736818727,27.570329004329,27.46378354978354,27.29970418470418,27.17301137751137,27.086439948939937,27.527229992229977,26.46363258963258,22.824471258422573,17.873397272761977,16.194816453041767,16.059842311494172,15.55131253276346,15.321101226828018,15.80686721193586,29.446726920911907,29.31597097347096,27.942775484749163,27.991437267410944,27.21641345788713,27.00454044201412,26.10356709956709,21.53108861328993,17.726154189048305,16.057447294852178,15.3328416810187,14.623190690166776,12.423091199866676,11.62951468393,12.1572196969697,15.22412445887446,22.90727117185548,27.519706901702968,30.145974618948298,29.067799294272977,25.282587856587853,21.326076830791376,18.36040813608166,15.907120964319963,15.171130196424864,14.52122920557294,12.392436491829615,11.532348017263333,12.24005303030303,15.568476190476192,23.857333333333337,52.60063087010455,47.91894736842105,44.57561403508772,36.77475396825397,24.76875452325453,21.49779583042206,18.31538881411723,16.81332372234625,15.816912042344011,14.516526655587429,12.300750031915348,11.531383731549044,12.01989826839827,15.1000926004269,22.88611640995071,27.09987566920997,29.71861747609116,27.46339738039737,25.91944805194805,22.41589872844996,18.396493924692923,15.779319143591676,14.920790893884629,12.245080749532695,11.950988127153444,12.266015915457093,13.705731601731603,18.49354778249973,24.07936231884058,30.27615856365857
category27,84.11021760135763,98.07092497085166,100.4842781546216,103.7810113426642,118.08570382015648,123.80122870852682,115.93555951256968,118.90893968794984,127.1172398924032,120.89562219879411,116.41354810387368,112.9232828284714,112.6691845858128,117.06530234484345,114.54685545839656,120.8251358767078,112.21747811684313,115.09729657616158,114.18358237369743,110.85098619210125,108.93950861654108,107.70325964183158,110.11030664658124,109.14965707871616,108.24511501347143,108.39661032371676,108.04603409059318,108.72403561206022,105.96955387157848,114.17057673596896,114.62482871451408,126.94699231106776,123.35421266925368,127.04883137366552,131.49208222586716,139.86382352487317,164.45826711300396,134.21770046045904,122.83109595385451,119.08960421889728,115.51644002198309,123.5675319573362,121.6335086940498,123.09251968880216,112.63000436836936,113.0796677605328,112.60970569628128,112.9508180283936,115.39868940223047,113.0091699480005,115.04564359121552,109.61451452487954,108.2876421807486,108.97361620672264,106.88152793008702,107.24021784649244,103.73809866012326,103.17252054379514,107.97735576891486,108.9457017007608,110.96655073897747,112.80995853488528,126.93770112524211,131.7891693792104,144.68808177237278,139.13392161941704,135.38847457523318,129.86528643004505,125.81777962203824,139.2596209108664,174.38207652883517,180.89767243867243,131.16758934934794,121.68343875157969,114.47869732187272,115.27621205713749,121.91107319387748,119.28017386221497,121.93579596807848,111.73803367239869,112.51961148347652,111.6038056241312,109.9321501392652,110.33505107408357,106.55029202611396,111.87392883375078,109.40197059278827,109.3792626713691,109.00624052684698,109.53343144703793,109.369639040211,111.33434355628316
category270,103.00481746031748,100.44707142857142,109.8225,97.27155555555557,95.42166666666668,100.06055555555557,100.5138888888889,99.0738888888889,98.52416666666667,107.75666666666667,98.93555555555557,97.275,100.62722222222224,100.70722222222224,100.72055555555556,99.81166666666668,108.09,99.42507936507936,98.05119047619048,101.93388888888887,101.51007936507936,100.43007936507937,99.36119047619049,108.22619047619048,98.90507936507936,97.53119047619047,101.29388888888889,100.55007936507936,99.47007936507936,99.0545238095238,107.48619047619049,98.6536507936508,96.99309523809524,100.04198412698412,100.13198412698414,98.65198412698412,98.44309523809522,106.97666666666667,98.77365079365082,96.67309523809524,99.23531746031746,99.97198412698414,98.80531746031744,98.67642857142856,107.05666666666669,99.34031746031744,97.80642857142855,101.38531746031744,100.6281746031746,99.5681746031746,99.09261904761904,107.82619047619048,99.4831746031746,97.42928571428573,101.10055555555554,99.79674603174604,98.73674603174604,98.58119047619049,106.70619047619049,99.17174603174604,96.87785714285714,99.94388888888888,100.22698412698414,98.91198412698414,98.44309523809522,107.23166666666668,98.84865079365082,97.08809523809524,99.98698412698414,100.06698412698414,99.93198412698412,98.24309523809524,106.77166666666668,99.02198412698414,96.84809523809524,99.4636507936508,100.76031746031744,99.73865079365078,99.22976190476192,108.10119047619048,99.1381746031746,97.66428571428573,101.60698412698412,100.8831746031746,99.6081746031746,98.90119047619048,106.80119047619048,99.26674603174604,96.87285714285714,100.03888888888888,99.77174603174603,98.45007936507936
category271,161.48236577662064,165.96718444815534,162.4304454240363,158.06392492120457,153.9544084503829,151.61428838342007,153.15208720350222,157.8691463918221,162.09187181991598,155.92216682684364,154.33245352167194,150.9492600600865,146.58775019143087,139.1688087898517,138.4459205339757,138.02127984133503,137.47707281736484,135.76896426287584,135.8646511315627,136.00486367808057,134.7153207804747,135.53525728841123,135.49570173285568,133.75748438003305,134.4191542213029,138.58033585126714,149.220850357229,256.97673362452974,275.30660245310247,287.51246081696087,274.8485605146488,226.81910244494068,218.47293269802088,206.6096321887263,211.87980103517765,228.3261514197204,238.5921987174519,204.4555117916326,203.78011479603555,192.8920375677084,187.35340020097152,191.75569452008548,220.36709078907185,239.28348252039368,191.74890623379176,186.60809009934275,175.68199914534128,173.16514047650554,175.2816881408704,198.1068809762811,212.35908689314508,178.2149101428457,161.8259758754296,162.59137434594768,168.59316339830434,171.7495209289538,198.8405103111459,205.4261845986258,218.5162592385828,210.98065791724616,211.08243834052652,237.9726389732272,215.8141648547531,229.6004174782805,238.31721997397307,199.7677763603972,195.0006579114879,183.66185043641224,176.74637133023003,174.6925663193368,202.85627929501035,230.92113815234336,194.1817747508956,177.2480181223002,166.50173429790874,168.02189408308223,170.9794012985842,200.29174232185989,203.44242126936243,181.8981703093629,159.81806731503576,157.4557557684468,167.0326368088807,171.8777285940957,195.94176946865505,196.58714613708733,167.27725194175534,158.41122190742763,164.54399576102503,208.2608427856665,223.01740792323147,247.01011560661564
category272,1.38,1.78,1.62,1.72,1.4,1.98,1.9,1.84,1.86,1.7,1.7,1.28,1.84,1.84,1.84,1.86,1.72,1.82,1.4,1.98,1.98,1.98,2.02,1.8,1.82,1.38,1.76,1.86,1.92,1.96,1.18,1.92,1.5,1.98,1.98,1.98,1.98,1.84,1.8,1.38,1.9,1.9,1.9,1.92,1.8,1.78,1.36,1.94,2.08,2.08,2.02,1.84,1.86,1.42,2.0,2.0,2.0,1.9,1.2,1.24,0.8,1.86,1.92,1.8,1.82,1.88,1.98,1.48,1.94,1.9,2.42,1.92,1.8,1.8,1.38,1.9,1.9,1.9,1.96,1.86,1.88,1.44,2.0,2.0,2.0,2.02,1.84,1.86,0.74,1.84,1.88,1.86
category273,770.3209917603896,761.0989858256777,800.2172716570806,846.1400069126929,868.9484255543052,907.5471366037868,903.332995288008,771.62182229097,755.9371681640513,815.5369281941306,841.8799300489521,864.341732046008,898.4294844210381,907.3328992629758,773.7609157253136,757.5405105161437,811.1587971029995,842.7988384627217,862.7851466705993,901.5068170328706,911.2381510667276,771.8188608912585,753.8413633299964,810.3756739829431,833.9220006207402,850.6947338378591,888.0337312441826,915.9560659296426,774.8783608912584,746.8592456829376,915.8485586257452,969.9331472102562,956.7904048467994,949.0860248059656,919.6423203201134,797.2710885247365,790.47752803947,855.8191449912572,894.0138550387551,904.7952863155205,909.9106841539018,906.451911104076,778.703997254895,765.1392701029621,844.8687786042132,875.4305636939565,911.5131586244892,913.805224235389,908.972437195102,781.0237548306525,761.8263163214494,809.7636631639808,843.8987106893163,862.077661580384,904.3119476245012,918.3050680941444,789.7623550022525,756.140695066887,806.5400710946035,833.4566165725304,844.7013475995359,988.4108311134828,1080.0509295376123,1039.0421019536016,1099.5712130325817,1060.541753968254,1061.3495714285716,1045.3066666666664,1080.878304029304,1075.947192918193,1041.4193095238095,1073.4448650793652,1135.8473595848595,1134.8427167277166,1084.8077167277163,1049.7321929181928,1063.8605262515262,994.3518095238096,1060.8596019214704,1138.3769786324788,1118.222478632479,1059.3672881562882,1037.794907203907,1051.9132405372404,991.1476825396826,1026.9509520615266,1129.1959072039072,1117.2684786324787,1061.9922881562882,1038.9082405372403,1057.4865738705737,995.721015873016
category274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
category275,529.2293975821719,522.1668767151446,516.4776032329906,506.4393885522464,505.26943484854286,509.19791172915006,532.2317826708086,516.3992655202503,516.1268733633875,500.8555353716691,493.70301156214526,486.38390475228846,490.0603498868641,485.1495980071648,483.6650842472749,481.980796368487,460.2373038996668,465.8018493542121,454.4574496215918,465.6052280895008,467.7394452612178,473.489733937454,460.36329276098337,452.0753561872483,448.6888107327029,443.3384106605528,475.7112785945512,475.9490008167735,452.819456509653,538.8601592466914,561.2125250263366,518.357158971642,483.5520854618184,479.06882454427614,508.72827552466833,518.4778707627636,527.8360122193462,490.01334428146487,486.3496881494469,496.4780936116318,488.56040382557234,499.0591293157684,483.509198912838,477.2790344106736,478.0442089480496,463.8332311872484,475.3567759415137,457.1961030895008,476.4434194887877,465.6304372202823,463.4334808922964,460.9881301771473,455.91756452058166,461.431546843814,452.48103238243,457.5903808672785,458.0718816647266,471.39465260946827,456.7582816922989,465.3714043474215,587.2267532009398,604.5481803293669,510.61046210497256,486.1619621245608,481.7221505635728,494.2326544783139,503.8967756904351,501.2897405986207,481.0782129298904,486.73972351190105,688.2094888740922,510.5400078060383,500.0242823455794,486.3148252601811,473.0922072817544,477.6776988559584,475.7073184977546,509.57001932429887,463.9796787298857,463.1041677566938,461.6906846907402,464.2948892361948,476.24973696817295,451.7921020475381,458.42225762811154,452.866279018486,463.0565028725585,461.8639473170029,459.0622124685181,454.1772131586492,467.4127903592264,577.6301772797501
category276,4765.739142370045,4739.772484475526,4481.220932378559,4555.878812403402,4490.4161385822845,4520.000094308912,4481.135539357838,4540.176116085684,4503.273056632351,4549.212672026819,4530.122494161513,4522.72165205625,4512.132286976885,4505.114196067794,4508.345686910285,4514.068767310561,4525.568520629197,4540.09029248084,4539.51278370891,4537.839450375577,4501.419926566054,4540.557390595489,4499.286497808822,4539.100446536623,4505.588268671317,4517.751668990296,4514.982335656963,4493.619526133154,4536.710747738345,4499.327688285011,4556.296922727099,4737.885139604493,4603.402045732812,4505.6661606032585,4490.181453210652,4520.417959610276,4489.24267567997,4537.084481550629,4509.621470351989,4522.801037337635,4515.90546158006,4504.444704004302,4538.128370053939,4506.979858219653,4518.397409518087,4535.971538173057,4533.137620310218,4525.602064754663,4513.760450375577,4530.205350308977,4527.031021618345,4504.26047334968,4553.299241858261,4514.358259899387,4515.811224545852,4491.876668990296,4540.623890595489,4503.115497808822,4531.794637012814,4508.825125814174,4516.331859466486,4529.756811847439,4720.020028493382,4547.030964150651,4522.985573951289,4516.7904242367,4506.771388191155,4515.719688966708,4513.935212776231,4498.113546109565,4536.571985247225,4513.83387492809,4533.777250787928,4531.660748129767,4527.542462415481,4516.309129082148,4509.791871506391,4518.447029015548,4528.247387193602,4533.344997159203,4549.90629248084,4546.279625814173,4527.040657560206,4493.389657560206,4542.438232700752,4503.828339914085,4543.331779869956,4516.104935337983,4521.928511095559,4506.191125814174,4495.033034905084,4534.572559540578
category277,83.00715214390411,76.01542378768839,104.73085846115671,111.95219335621884,118.51228193582656,125.13813543787955,117.3401711735209,91.06339058845938,76.48451939090516,108.81133203188364,111.51849106786808,115.58153231957456,129.50410400723607,118.71123355658888,89.71178741385624,75.50587392571461,110.05403383081008,113.4051119035168,125.249343427094,129.76025628974335,121.78557142311772,100.7933821906488,77.15684875598451,109.67624346582292,113.52877088342576,127.48256422703707,150.82388327387034,126.64454378612032,106.49867370142556,81.99507545723829,187.1717162771861,148.31968081170186,118.10800151717255,140.2387323121223,125.26683689406455,145.15544848812738,111.82645148161993,109.77395505840887,115.320155100907,113.54602818010468,136.52778838385893,126.56478824671552,99.7249109572634,80.15783797988934,110.7611924039407,112.2469851140931,111.1324484704251,140.66058195189254,116.14729396083828,90.22456158139508,80.31420901617118,107.9201733796249,112.12093127173664,112.30672834005964,151.22226483110484,113.09053600520902,102.56658213110684,80.73784174117795,109.1483492038007,114.82544799738572,135.87696075984096,237.16231913391724,125.32268694111896,101.48022667910004,86.81592788344985,117.4510177027467,135.56734181405926,123.51962036611634,118.3888699612498,122.08798401624568,97.0857230998142,76.93356487163925,106.6972196060088,114.83341739105408,150.17849635921166,137.81115166310846,122.48683848126964,100.24963529825868,78.20872025819713,107.98738029513504,112.63380488099789,118.71693681333306,149.37384341879343,125.70579867479192,101.74278821333168,80.51374534376731,113.04299058497844,141.0098040672816,129.36747987812913,180.31178518718275,132.0842185763248,110.19773304010565
category278,29.188042092176484,29.15781365847776,28.165684347006856,28.30377151419569,28.30482261434091,28.89558757628266,29.09686626319602,26.530410025230903,25.627049295654643,25.702227116340417,26.31109850742343,26.39965585314792,26.721137384774185,26.939231675609417,25.433338277145968,25.690980010328268,25.82797803870112,26.501072838771087,26.49933262766866,26.71229316362393,26.630474981805747,25.329613629839866,24.82062689792001,24.04229678548684,24.765890332423982,24.947918850423044,25.48083671532388,26.41554215250411,25.19772388929817,24.952735752350613,32.320008855272896,31.80994711458252,33.018952675688084,32.77994315906092,29.813859341911883,26.648448125404013,26.230130916166026,26.51165957655883,26.65929891692683,26.86641275872825,27.0044662918824,28.228718178311105,25.963293734535068,25.919435622735588,26.313443935674385,27.68766082093381,28.641527440645064,29.30993887025558,30.806175577825567,27.802048205154428,28.094886549854166,28.55444440838768,28.89136508725025,28.33838736553956,28.52337828720108,28.641902096724884,26.25155096017724,25.58361180739641,25.76610392302374,26.211342669917286,26.0732927565438,34.38312661326434,33.60681099651983,29.983305046260945,30.05988058827997,28.91132981472372,30.227136334685788,29.00788817503669,30.10429440189525,30.69786067050796,27.170640145894914,28.05576165157525,29.18696468675608,29.325095522343428,30.484672995437933,30.300418201212555,30.55324909752643,28.12252500376861,28.1243110477419,28.91639718288387,29.32981129315163,29.00898161737155,29.740534564424507,30.382614269033624,27.6586225867412,27.67589055522272,28.35488368584452,28.42800140859175,28.42078811689548,28.743199489006464,28.992360979689693,26.51111793426596
category279,6793.902853159932,6607.344593409977,6861.165389640914,6913.13767344347,7147.406250772927,6827.612544080318,6735.353421194042,6589.927061889134,6619.600718128914,7219.484465184718,7000.828713046922,7120.4642543114805,6852.912088028167,6789.898273595812,6695.531444727712,6777.126320887086,7229.854510105023,7087.610980888379,7241.570684555156,6891.428959164955,6863.862043084065,6801.243640405395,6837.000118276703,7314.765429470192,7270.778056873116,7333.23511612442,10224.105324174005,7792.134870157497,7453.407904345656,7854.843855266954,8435.17130891331,10224.903306915305,10442.242084868029,9333.671751831502,8874.472914414217,9086.077222051024,9340.81265761546,9291.019673099974,9325.526930897737,9250.272833994635,9198.813290205091,9221.372104557406,9327.953771224073,9295.060903258704,9490.806248358049,9226.423569925371,9308.755248358051,9318.50645881426,9381.397819786622,9317.336153119955,9268.006153119955,9313.475112507056,8994.415401107346,8633.404366690784,8452.241818689765,8394.217754858171,8369.884421524837,11213.372624988038,10123.352766186712,9069.818901107346,9163.955932539682,9077.525377297825,10924.863509054583,10259.6113000841,9963.516723105526,9736.193915024718,9432.634110551411,9458.038740421542,9409.639573754876,9569.66040708821,10202.123784072335,9532.432459036265,9688.64124835805,9528.608073754876,9459.632073754876,9338.323930897734,9574.559407088209,9453.657819786622,9374.856153119956,9541.659803913604,9420.301962643764,9213.38681978662,9102.234223618168,8989.984972535918,8712.498496560913,8491.110512433928,8447.946977080393,8272.296421524838,10593.513958321371,9725.571091583535,9307.789853488295,9004.87474237719
category28,175.69895155102896,165.67330322421242,169.72549530334797,167.0373085956806,167.41440542638608,166.79884945458016,165.0766596998904,162.4605217699497,162.68247415090207,168.0711791424361,168.93815825688895,168.65926936800005,168.65676936800006,167.8419290416597,164.68786875629667,164.8165116134395,169.27958484784187,169.95623062896132,170.4594736082043,169.75441805264873,168.86992671065738,165.47572356815144,164.61118693811486,168.59821255346952,169.3212941210248,168.5344289475509,169.03850526012724,166.24105805047418,162.85371065352984,163.47435584167502,166.54453203847442,167.36113519112817,167.4163891593821,166.807795969418,164.7043197789418,162.19135510328303,162.1590217699497,167.65328303854002,167.50776215299285,167.08887326410397,167.72288047911115,167.29354714577784,163.72944717787507,163.29142336835127,168.74072770498472,169.35737348610417,169.47400840673907,169.9230847193154,169.12458471931544,165.00500928243716,164.02469975862766,168.2989268391838,169.1105726203033,169.00796078769145,169.45703710026774,168.4896482113789,164.36953299785216,163.17154398686316,166.13619870514114,166.28152630444237,166.07263741555352,165.93458185999796,168.35930341471743,165.78309711197306,164.4444166204216,169.31970730077668,169.85137482102658,170.38865626180802,170.1356007062525,169.1311093642611,165.52992687104054,165.63090306151673,170.30423769791577,171.11588347903523,173.89785140653254,175.77795644038753,176.07280746292824,179.74524463034592,180.81026050336172,190.1150163434908,192.61818492698447,196.36677899751663,198.84922436041103,198.4339628729305,199.9928189373678,208.46399535930504,210.95396888674085,213.6669387617412,217.67592731292007,217.9998987581415,214.62541492004985,212.8408694655044
category280,2760.306610239405,2675.44310154375,2746.292599691469,2729.02944568043,2706.289582367453,2725.592261743089,2715.278103251253,2724.7350641438343,2670.547185419085,2785.3800990591526,2765.176446230072,2731.215412115248,2792.236010319556,2805.0106234656823,2764.998112449387,2767.779147481496,2872.5291367078166,2846.5688721068746,2828.4156152964333,2856.839648718523,2869.3854264418346,2833.4367122084727,2829.190990200683,2931.368644817709,2897.9110618017507,2871.2662581550167,2879.4175414972274,2951.653695412097,3076.6494639358943,3326.1760569424323,3503.043815118884,3370.505231014421,3127.637830708844,3114.8392603079988,3076.548784108088,3037.712634575063,3109.6764752874915,3274.924497182153,3239.2445340495738,3165.585162559952,3312.305556733861,3204.193292381892,3139.1214330729003,3194.870112298245,3371.897349189176,3229.477010817473,3212.6331080486734,3215.5141993185152,3211.405786620102,3146.2414173814973,3212.8815212100176,3315.2912734871,3192.400421073884,3216.4391718459874,3209.18369382401,3192.692762810578,3176.880757874338,3239.413050664881,3319.2158277269777,3319.028914759759,3407.724298598143,3427.3965353446656,3594.9196799942315,3477.460407683847,3347.698131958933,3503.610505455641,3481.886577893433,3471.1907522291854,3522.216035437523,3514.2086859963847,3653.1033125229897,3457.253028146717,3555.0818927147875,3580.4117858540426,3644.0456235382544,3625.388401199482,3647.356601027432,3469.7833033398247,3330.7865851185184,3569.691603051552,3652.33905052238,3637.654217189048,3644.655886741717,3587.897824720405,3441.7698922287136,3354.966294268845,3567.2939919404407,3653.71405052238,3650.911994966825,3658.29710896394,3604.332348529929,3509.2990723633934
category281,630.3755078028997,615.3693217474092,641.23840747804,634.112930511706,620.0013691972036,615.6692370400398,602.2019737204793,591.525096049131,591.1290800651151,614.3929443782744,622.6181060094111,623.3922375270163,617.1064497958082,600.308999132116,597.3862751926569,591.7310128993947,616.3326666004966,623.8825931888982,619.5409041936829,612.7536609782185,591.0751936090095,579.5877625433433,583.1926662857998,603.6521889670191,607.7465849978886,619.1101657748009,616.84705722992,603.1433841650995,601.7787217099077,602.6665475507336,616.5731735880948,641.838131343356,629.7610828085574,617.8215811246354,603.8434703812569,586.2997902280769,580.6052807025148,607.832132120357,612.1481109405562,617.1005785970826,609.7357713509068,591.9188162641323,587.9963197541064,585.6097718575585,607.3708225205999,612.4099314533767,617.5691536127101,612.6524196815035,595.2585213923373,586.1750181668048,579.5814861432727,604.4235368063141,603.2181846789093,602.7929226018051,600.3478134280247,587.2745043063962,587.9759283268202,584.0315599174518,599.0072585461476,601.7906445615658,603.0979043018255,607.1043202682121,610.728781403568,602.3026193434059,597.202012394799,617.165585868363,618.5321544941818,613.5685207945479,606.7075282265531,590.9005254307826,594.5290822138687,576.5248658395999,605.4758489035736,609.1377033832013,606.5259047374025,605.0756691622457,587.578885681643,587.0532245160111,583.4395398673265,599.5114623252397,600.6862055819828,594.2702943820717,591.6111327951871,582.4696307764174,577.9365704624622,579.350372993265,599.8156432145258,596.6298706007595,604.3445799125207,603.886690628602,594.9271648680567,602.443313275205
category282,1066.2754408369408,988.7004769119768,1101.200707070707,1149.6294506898332,1118.1616030900643,1152.1656698595525,1048.9289835984448,955.6574892623714,937.1459415584416,1089.995827838828,1130.0425153278095,1130.1830264278208,1189.5318884546823,1055.35053949353,948.5015714285712,954.557036796537,1137.8642960927964,1170.4569994547935,1144.14923682561,1202.7330764888704,1185.2483728268633,1040.2192360747267,1004.9547828282828,1164.795825759208,1191.405562832936,1156.063311881273,1186.8947245796855,1084.7569566254176,1073.367818736819,1021.1472027417026,1163.1119440853265,1166.6052276321889,1128.6308540058153,1162.4976698595522,1063.05907883654,965.2361451065271,952.017766955267,1085.6562174492178,1121.3206173565,1122.9789928143755,1155.040354841237,1039.5297747876475,943.4549047619048,941.5122748917748,1124.4162412587416,1165.496198588993,1150.9944273018002,1207.6971574605302,1234.4999016489185,1223.235664646155,1266.2422552999458,1280.421612600712,1251.4918903784896,1245.5912843178835,1303.8974206521375,1258.118355208809,1297.4179841873292,1279.7021923357345,1377.1472587446226,1358.6228933656985,1353.4989489215957,1432.3222123390212,1534.0462171673323,1564.1851522093286,1625.232573988913,1669.9562962368375,1642.3627809014104,1616.5971103014017,1574.154013863374,1599.6813652418712,1601.732315210921,1595.194010057743,1643.987834300112,1649.8746322999486,1623.6204299189965,1610.9565386240167,1604.2576657834352,1576.778652821023,1603.7846209968557,1630.6867773020056,1626.8195357690288,1633.5778708224136,1618.7640476737909,1616.534389394162,1581.7408871954956,1596.8139806459783,1648.5062321892235,1651.882121544966,1665.58229742528,1639.6096599047546,1652.5050595727105,1634.3015530450396
category283,4108.62703030303,4845.74,4747.475,4461.57,4444.55,4489.69,4360.91,4369.95,4386.71,4440.51,4432.77,4443.49,4468.09,4473.67,4463.67,4529.25,4540.81,4526.33,4520.93,4477.21,4411.88,4400.66,4423.94,4465.76,4473.62,4504.58,4483.22,4480.18,4432.6,4428.62,4453.14,4438.19,4431.49,4428.05,4427.65,4403.59,4422.89,4455.61,4455.61,4439.19,4418.33,4422.23,4393.55,4446.87,4495.65,4502.03,4553.91,4517.25,4520.07,4492.85,4467.83,4458.56,4471.98,4470.82,4454.46,4459.28,4451.02,4454.06,4478.58,4460.18,4457.1,4440.36,4410.23,4398.97,4400.85,4438.19,4455.61,4448.91,4428.05,4427.65,4406.09,4395.75,4450.19,4450.19,4488.95,4468.09,4474.93,4509.95,4489.95,4526.33,4528.75,4511.61,4450.5,4430.3,4403.24,4424.82,4473.62,4477.58,4504.58,4483.22,4453.84,4425.58
