x,y,probability
-308.270676691729363,-467.669172932330866,0.000000485561830
-305.263157894736878,-467.669172932330866,0.000000515940645
-302.255639097744393,-467.669172932330866,0.000000547891733
-299.248120300751907,-467.669172932330866,0.000000581473066
-296.240601503759422,-467.669172932330866,0.000000616743181
-293.233082706766936,-467.669172932330866,0.000000653761067
-290.225563909774451,-467.669172932330866,0.000000692586053
-287.218045112781965,-467.669172932330866,0.000000733277682
-284.210526315789480,-467.669172932330866,0.000000775895576
-281.203007518796994,-467.669172932330866,0.000000820499297
-278.195488721804509,-467.669172932330866,0.000000867148197
-275.187969924812023,-467.669172932330866,0.000000915901264
-272.180451127819595,-467.669172932330866,0.000000966816953
-269.172932330827109,-467.669172932330866,0.000001019953016
-266.165413533834624,-467.669172932330866,0.000001075366322
-263.157894736842138,-467.669172932330866,0.000001133112671
-260.150375939849653,-467.669172932330866,0.000001193246599
-257.142857142857167,-467.669172932330866,0.000001255821177
-254.135338345864682,-467.669172932330866,0.000001320887808
-251.127819548872196,-467.669172932330866,0.000001388496010
-248.120300751879711,-467.669172932330866,0.000001458693202
-245.112781954887225,-467.669172932330866,0.000001531524482
-242.105263157894740,-467.669172932330866,0.000001607032396
-239.097744360902254,-467.669172932330866,0.000001685256716
-236.090225563909769,-467.669172932330866,0.000001766234197
-233.082706766917340,-467.669172932330866,0.000001849998352
-230.075187969924855,-467.669172932330866,0.000001936579209
-227.067669172932369,-467.669172932330866,0.000002026003077
-224.060150375939884,-467.669172932330866,0.000002118292306
-221.052631578947398,-467.669172932330866,0.000002213465054
-218.045112781954913,-467.669172932330866,0.000002311535053
-215.037593984962427,-467.669172932330866,0.000002412511377
-212.030075187969942,-467.669172932330866,0.000002516398213
-209.022556390977456,-467.669172932330866,0.000002623194642
-206.015037593984971,-467.669172932330866,0.000002732894421
-203.007518796992485,-467.669172932330866,0.000002845485772
-200.000000000000000,-467.669172932330866,0.000002960951186
-196.992481203007515,-467.669172932330866,0.000003079267221
-193.984962406015086,-467.669172932330866,0.000003200404328
-190.977443609022600,-467.669172932330866,0.000003324326676
-187.969924812030115,-467.669172932330866,0.000003450991994
-184.962406015037629,-467.669172932330866,0.000003580351422
-181.954887218045144,-467.669172932330866,0.000003712349384
-178.947368421052659,-467.669172932330866,0.000003846923469
-175.939849624060173,-467.669172932330866,0.000003984004332
-172.932330827067688,-467.669172932330866,0.000004123515609
-169.924812030075202,-467.669172932330866,0.000004265373856
-166.917293233082717,-467.669172932330866,0.000004409488502
-163.909774436090231,-467.669172932330866,0.000004555761823
-160.902255639097746,-467.669172932330866,0.000004704088935
-157.894736842105260,-467.669172932330866,0.000004854357815
-154.887218045112832,-467.669172932330866,0.000005006449337
-151.879699248120346,-467.669172932330866,0.000005160237330
-148.872180451127861,-467.669172932330866,0.000005315588669
-145.864661654135375,-467.669172932330866,0.000005472363376
-142.857142857142890,-467.669172932330866,0.000005630414752
-139.849624060150404,-467.669172932330866,0.000005789589537
-136.842105263157919,-467.669172932330866,0.000005949728085
-133.834586466165433,-467.669172932330866,0.000006110664569
-130.827067669172948,-467.669172932330866,0.000006272227209
-127.819548872180462,-467.669172932330866,0.000006434238525
-124.812030075187977,-467.669172932330866,0.000006596515610
-121.804511278195491,-467.669172932330866,0.000006758870433
-118.796992481203006,-467.669172932330866,0.000006921110157
-115.789473684210577,-467.669172932330866,0.000007083037486
-112.781954887218092,-467.669172932330866,0.000007244451030
-109.774436090225606,-467.669172932330866,0.000007405145690
-106.766917293233121,-467.669172932330866,0.000007564913070
-103.759398496240635,-467.669172932330866,0.000007723541898
-100.751879699248150,-467.669172932330866,0.000007880818471
-97.744360902255664,-467.669172932330866,0.000008036527113
-94.736842105263179,-467.669172932330866,0.000008190450657
-91.729323308270693,-467.669172932330866,0.000008342370926
-88.721804511278208,-467.669172932330866,0.000008492069241
-85.714285714285779,-467.669172932330866,0.000008639326931
-82.706766917293294,-467.669172932330866,0.000008783925855
-79.699248120300808,-467.669172932330866,0.000008925648934
-76.691729323308323,-467.669172932330866,0.000009064280682
-73.684210526315837,-467.669172932330866,0.000009199607750
-70.676691729323352,-467.669172932330866,0.000009331419464
-67.669172932330866,-467.669172932330866,0.000009459508367
-64.661654135338381,-467.669172932330866,0.000009583670763
-61.654135338345895,-467.669172932330866,0.000009703707247
-58.646616541353410,-467.669172932330866,0.000009819423240
-55.639097744360924,-467.669172932330866,0.000009930629512
-52.631578947368439,-467.669172932330866,0.000010037142692
-49.624060150375954,-467.669172932330866,0.000010138785774
-46.616541353383468,-467.669172932330866,0.000010235388604
-43.609022556390983,-467.669172932330866,0.000010326788354
-40.601503759398497,-467.669172932330866,0.000010412829975
-37.593984962406012,-467.669172932330866,0.000010493366640
-34.586466165413526,-467.669172932330866,0.000010568260157
-31.578947368421041,-467.669172932330866,0.000010637381361
-28.571428571428555,-467.669172932330866,0.000010700610493
-25.563909774436070,-467.669172932330866,0.000010757837534
-22.556390977443698,-467.669172932330866,0.000010808962533
-19.548872180451212,-467.669172932330866,0.000010853895893
-16.541353383458727,-467.669172932330866,0.000010892558631
-13.533834586466241,-467.669172932330866,0.000010924882614
-10.526315789473756,-467.669172932330866,0.000010950810754
-7.518796992481271,-467.669172932330866,0.000010970297176
-4.511278195488785,-467.669172932330866,0.000010983307357
-1.503759398496300,-467.669172932330866,0.000010989818225
1.503759398496186,-467.669172932330866,0.000010989818225
4.511278195488671,-467.669172932330866,0.000010983307357
7.518796992481157,-467.669172932330866,0.000010970297176
10.526315789473642,-467.669172932330866,0.000010950810754
13.533834586466128,-467.669172932330866,0.000010924882614
16.541353383458613,-467.669172932330866,0.000010892558631
19.548872180451099,-467.669172932330866,0.000010853895893
22.556390977443584,-467.669172932330866,0.000010808962533
25.563909774436070,-467.669172932330866,0.000010757837534
28.571428571428555,-467.669172932330866,0.000010700610493
31.578947368421041,-467.669172932330866,0.000010637381361
34.586466165413526,-467.669172932330866,0.000010568260157
37.593984962406012,-467.669172932330866,0.000010493366640
40.601503759398497,-467.669172932330866,0.000010412829975
43.609022556390983,-467.669172932330866,0.000010326788354
46.616541353383468,-467.669172932330866,0.000010235388604
49.624060150375954,-467.669172932330866,0.000010138785774
52.631578947368439,-467.669172932330866,0.000010037142692
55.639097744360811,-467.669172932330866,0.000009930629512
58.646616541353296,-467.669172932330866,0.000009819423240
61.654135338345782,-467.669172932330866,0.000009703707247
64.661654135338267,-467.669172932330866,0.000009583670763
67.669172932330753,-467.669172932330866,0.000009459508367
70.676691729323238,-467.669172932330866,0.000009331419464
73.684210526315724,-467.669172932330866,0.000009199607750
76.691729323308209,-467.669172932330866,0.000009064280682
79.699248120300695,-467.669172932330866,0.000008925648934
82.706766917293180,-467.669172932330866,0.000008783925855
85.714285714285666,-467.669172932330866,0.000008639326931
88.721804511278151,-467.669172932330866,0.000008492069241
91.729323308270637,-467.669172932330866,0.000008342370926
94.736842105263122,-467.669172932330866,0.000008190450657
97.744360902255607,-467.669172932330866,0.000008036527113
100.751879699248093,-467.669172932330866,0.000007880818471
103.759398496240578,-467.669172932330866,0.000007723541898
106.766917293233064,-467.669172932330866,0.000007564913070
109.774436090225549,-467.669172932330866,0.000007405145690
112.781954887218035,-467.669172932330866,0.000007244451030
115.789473684210520,-467.669172932330866,0.000007083037486
118.796992481203006,-467.669172932330866,0.000006921110157
121.804511278195491,-467.669172932330866,0.000006758870433
124.812030075187977,-467.669172932330866,0.000006596515610
127.819548872180462,-467.669172932330866,0.000006434238525
130.827067669172948,-467.669172932330866,0.000006272227209
133.834586466165320,-467.669172932330866,0.000006110664569
136.842105263157805,-467.669172932330866,0.000005949728085
139.849624060150290,-467.669172932330866,0.000005789589537
142.857142857142776,-467.669172932330866,0.000005630414752
145.864661654135261,-467.669172932330866,0.000005472363376
148.872180451127747,-467.669172932330866,0.000005315588669
151.879699248120232,-467.669172932330866,0.000005160237330
154.887218045112718,-467.669172932330866,0.000005006449337
157.894736842105203,-467.669172932330866,0.000004854357815
160.902255639097689,-467.669172932330866,0.000004704088935
163.909774436090174,-467.669172932330866,0.000004555761823
166.917293233082660,-467.669172932330866,0.000004409488502
169.924812030075145,-467.669172932330866,0.000004265373856
172.932330827067631,-467.669172932330866,0.000004123515609
175.939849624060116,-467.669172932330866,0.000003984004332
178.947368421052602,-467.669172932330866,0.000003846923469
181.954887218045087,-467.669172932330866,0.000003712349384
184.962406015037573,-467.669172932330866,0.000003580351422
187.969924812030058,-467.669172932330866,0.000003450991994
190.977443609022544,-467.669172932330866,0.000003324326676
193.984962406015029,-467.669172932330866,0.000003200404328
196.992481203007515,-467.669172932330866,0.000003079267221
200.000000000000000,-467.669172932330866,0.000002960951186
203.007518796992485,-467.669172932330866,0.000002845485772
206.015037593984971,-467.669172932330866,0.000002732894421
209.022556390977343,-467.669172932330866,0.000002623194642
212.030075187969828,-467.669172932330866,0.000002516398213
215.037593984962314,-467.669172932330866,0.000002412511377
218.045112781954799,-467.669172932330866,0.000002311535053
221.052631578947285,-467.669172932330866,0.000002213465054
224.060150375939770,-467.669172932330866,0.000002118292306
227.067669172932256,-467.669172932330866,0.000002026003077
230.075187969924741,-467.669172932330866,0.000001936579209
233.082706766917227,-467.669172932330866,0.000001849998352
236.090225563909712,-467.669172932330866,0.000001766234197
239.097744360902198,-467.669172932330866,0.000001685256716
242.105263157894683,-467.669172932330866,0.000001607032396
245.112781954887168,-467.669172932330866,0.000001531524482
248.120300751879654,-467.669172932330866,0.000001458693202
251.127819548872139,-467.669172932330866,0.000001388496010
254.135338345864625,-467.669172932330866,0.000001320887808
257.142857142857110,-467.669172932330866,0.000001255821177
260.150375939849596,-467.669172932330866,0.000001193246599
263.157894736842081,-467.669172932330866,0.000001133112671
266.165413533834567,-467.669172932330866,0.000001075366322
269.172932330827052,-467.669172932330866,0.000001019953016
272.180451127819538,-467.669172932330866,0.000000966816953
275.187969924812023,-467.669172932330866,0.000000915901264
278.195488721804509,-467.669172932330866,0.000000867148197
281.203007518796994,-467.669172932330866,0.000000820499297
284.210526315789480,-467.669172932330866,0.000000775895576
287.218045112781851,-467.669172932330866,0.000000733277682
290.225563909774337,-467.669172932330866,0.000000692586053
293.233082706766822,-467.669172932330866,0.000000653761067
296.240601503759308,-467.669172932330866,0.000000616743181
299.248120300751793,-467.669172932330866,0.000000581473066
302.255639097744279,-467.669172932330866,0.000000547891733
305.263157894736764,-467.669172932330866,0.000000515940645
308.270676691729250,-467.669172932330866,0.000000485561830
311.278195488721735,-467.669172932330866,0.000000456697983
314.285714285714221,-467.669172932330866,0.000000429292554
317.293233082706706,-467.669172932330866,0.000000403289838
320.300751879699192,-467.669172932330866,0.000000378635051
323.308270676691677,-467.669172932330866,0.000000355274401
326.315789473684163,-467.669172932330866,0.000000333155152
329.323308270676648,-467.669172932330866,0.000000312225681
332.330827067669134,-467.669172932330866,0.000000292435524
335.338345864661619,-467.669172932330866,0.000000273735426
338.345864661654105,-467.669172932330866,0.000000256077374
341.353383458646590,-467.669172932330866,0.000000239414629
344.360902255639076,-467.669172932330866,0.000000223701752
347.368421052631561,-467.669172932330866,0.000000208894624
350.375939849624046,-467.669172932330866,0.000000194950461
353.383458646616532,-467.669172932330866,0.000000181827828
356.390977443609017,-467.669172932330866,0.000000169486637
359.398496240601503,-467.669172932330866,0.000000157888156
362.406015037593988,-467.669172932330866,0.000000146995004
365.413533834586360,-467.669172932330866,0.000000136771143
368.421052631578846,-467.669172932330866,0.000000127181871
371.428571428571331,-467.669172932330866,0.000000118193807
374.436090225563817,-467.669172932330866,0.000000109774879
377.443609022556302,-467.669172932330866,0.000000101894301
380.451127819548788,-467.669172932330866,0.000000094522556
383.458646616541273,-467.669172932330866,0.000000087631369
386.466165413533759,-467.669172932330866,0.000000081193688
389.473684210526244,-467.669172932330866,0.000000075183654
392.481203007518729,-467.669172932330866,0.000000069576570
395.488721804511215,-467.669172932330866,0.000000064348879
398.496240601503700,-467.669172932330866,0.000000059478128
401.503759398496186,-467.669172932330866,0.000000054942938
404.511278195488671,-467.669172932330866,0.000000050722972
407.518796992481157,-467.669172932330866,0.000000046798905
410.526315789473642,-467.669172932330866,0.000000043152388
413.533834586466128,-467.669172932330866,0.000000039766013
416.541353383458613,-467.669172932330866,0.000000036623285
419.548872180451099,-467.669172932330866,0.000000033708585
422.556390977443584,-467.669172932330866,0.000000031007138
425.563909774436070,-467.669172932330866,0.000000028504980
428.571428571428442,-467.669172932330866,0.000000026188922
431.578947368421041,-467.669172932330866,0.000000024046522
434.586466165413412,-467.669172932330866,0.000000022066054
437.593984962406012,-467.669172932330866,0.000000020236470
440.601503759398383,-467.669172932330866,0.000000018547375
443.609022556390983,-467.669172932330866,0.000000016988998
446.616541353383354,-467.669172932330866,0.000000015552156
449.624060150375954,-467.669172932330866,0.000000014228231
452.631578947368325,-467.669172932330866,0.000000013009142
455.639097744360924,-467.669172932330866,0.000000011887316
458.646616541353296,-467.669172932330866,0.000000010855661
461.654135338345895,-467.669172932330866,0.000000009907544
464.661654135338267,-467.669172932330866,0.000000009036766
467.669172932330866,-467.669172932330866,0.000000008237534
470.676691729323238,-467.669172932330866,0.000000007504444
473.684210526315837,-467.669172932330866,0.000000006832458
476.691729323308209,-467.669172932330866,0.000000006216879
479.699248120300581,-467.669172932330866,0.000000005653337
482.706766917293180,-467.669172932330866,0.000000005137765
485.714285714285552,-467.669172932330866,0.000000004666385
488.721804511278151,-467.669172932330866,0.000000004235685
491.729323308270523,-467.669172932330866,0.000000003842409
494.736842105263122,-467.669172932330866,0.000000003483536
497.744360902255494,-467.669172932330866,0.000000003156267
500.751879699248093,-467.669172932330866,0.000000002858010
503.759398496240465,-467.669172932330866,0.000000002586368
506.766917293233064,-467.669172932330866,0.000000002339126
509.774436090225436,-467.669172932330866,0.000000002114235
512.781954887218035,-467.669172932330866,0.000000001909807
515.789473684210407,-467.669172932330866,0.000000001724099
518.796992481203006,-467.669172932330866,0.000000001555504
521.804511278195378,-467.669172932330866,0.000000001402543
524.812030075187977,-467.669172932330866,0.000000001263857
527.819548872180349,-467.669172932330866,0.000000001138192
530.827067669172948,-467.669172932330866,0.000000001024400
533.834586466165320,-467.669172932330866,0.000000000921424
536.842105263157919,-467.669172932330866,0.000000000828297
539.849624060150290,-467.669172932330866,0.000000000744129
542.857142857142890,-467.669172932330866,0.000000000668108
545.864661654135261,-467.669172932330866,0.000000000599488
548.872180451127861,-467.669172932330866,0.000000000537589
551.879699248120232,-467.669172932330866,0.000000000481789
554.887218045112604,-467.669172932330866,0.000000000431517
557.894736842105203,-467.669172932330866,0.000000000386256
560.902255639097575,-467.669172932330866,0.000000000345533
563.909774436090174,-467.669172932330866,0.000000000308914
566.917293233082546,-467.669172932330866,0.000000000276008
569.924812030075145,-467.669172932330866,0.000000000246458
572.932330827067517,-467.669172932330866,0.000000000219937
575.939849624060116,-467.669172932330866,0.000000000196150
578.947368421052488,-467.669172932330866,0.000000000174830
581.954887218045087,-467.669172932330866,0.000000000155732
584.962406015037459,-467.669172932330866,0.000000000138636
587.969924812030058,-467.669172932330866,0.000000000123341
590.977443609022430,-467.669172932330866,0.000000000109667
593.984962406015029,-467.669172932330866,0.000000000097449
596.992481203007401,-467.669172932330866,0.000000000086540
600.000000000000000,-467.669172932330866,0.000000000076805
-600.000000000000000,-464.661654135338381,0.000000000084640
-596.992481203007515,-464.661654135338381,0.000000000095368
-593.984962406015029,-464.661654135338381,0.000000000107390
-590.977443609022544,-464.661654135338381,0.000000000120854
-587.969924812030058,-464.661654135338381,0.000000000135923
-584.962406015037573,-464.661654135338381,0.000000000152778
-581.954887218045087,-464.661654135338381,0.000000000171619
-578.947368421052602,-464.661654135338381,0.000000000192665
-575.939849624060116,-464.661654135338381,0.000000000216160
-572.932330827067631,-464.661654135338381,0.000000000242373
-569.924812030075145,-464.661654135338381,0.000000000271599
-566.917293233082660,-464.661654135338381,0.000000000304165
-563.909774436090174,-464.661654135338381,0.000000000340427
-560.902255639097802,-464.661654135338381,0.000000000380781
-557.894736842105317,-464.661654135338381,0.000000000425659
-554.887218045112832,-464.661654135338381,0.000000000475537
-551.879699248120346,-464.661654135338381,0.000000000530937
-548.872180451127861,-464.661654135338381,0.000000000592430
-545.864661654135375,-464.661654135338381,0.000000000660643
-542.857142857142890,-464.661654135338381,0.000000000736263
-539.849624060150404,-464.661654135338381,0.000000000820039
-536.842105263157919,-464.661654135338381,0.000000000912793
-533.834586466165433,-464.661654135338381,0.000000001015421
-530.827067669172948,-464.661654135338381,0.000000001128901
-527.819548872180462,-464.661654135338381,0.000000001254302
-524.812030075187977,-464.661654135338381,0.000000001392785
-521.804511278195491,-464.661654135338381,0.000000001545620
-518.796992481203006,-464.661654135338381,0.000000001714184
-515.789473684210520,-464.661654135338381,0.000000001899977
-512.781954887218035,-464.661654135338381,0.000000002104630
-509.774436090225549,-464.661654135338381,0.000000002329913
-506.766917293233064,-464.661654135338381,0.000000002577745
-503.759398496240578,-464.661654135338381,0.000000002850209
-500.751879699248093,-464.661654135338381,0.000000003149561
-497.744360902255664,-464.661654135338381,0.000000003478244
-494.736842105263179,-464.661654135338381,0.000000003838898
-491.729323308270693,-464.661654135338381,0.000000004234381
-488.721804511278208,-464.661654135338381,0.000000004667776
-485.714285714285722,-464.661654135338381,0.000000005142412
-482.706766917293237,-464.661654135338381,0.000000005661879
-479.699248120300751,-464.661654135338381,0.000000006230045
-476.691729323308266,-464.661654135338381,0.000000006851075
-473.684210526315780,-464.661654135338381,0.000000007529450
-470.676691729323352,-464.661654135338381,0.000000008269987
-467.669172932330866,-464.661654135338381,0.000000009077861
-464.661654135338381,-464.661654135338381,0.000000009958624
-461.654135338345895,-464.661654135338381,0.000000010918233
-458.646616541353410,-464.661654135338381,0.000000011963068
-455.639097744360924,-464.661654135338381,0.000000013099964
-452.631578947368439,-464.661654135338381,0.000000014336230
-449.624060150375954,-464.661654135338381,0.000000015679681
-446.616541353383468,-464.661654135338381,0.000000017138662
-443.609022556390983,-464.661654135338381,0.000000018722079
-440.601503759398497,-464.661654135338381,0.000000020439430
-437.593984962406012,-464.661654135338381,0.000000022300832
-434.586466165413526,-464.661654135338381,0.000000024317056
-431.578947368421041,-464.661654135338381,0.000000026499556
-428.571428571428555,-464.661654135338381,0.000000028860505
-425.563909774436070,-464.661654135338381,0.000000031412829
-422.556390977443584,-464.661654135338381,0.000000034170238
-419.548872180451099,-464.661654135338381,0.000000037147265
-416.541353383458670,-464.661654135338381,0.000000040359299
-413.533834586466185,-464.661654135338381,0.000000043822623
-410.526315789473699,-464.661654135338381,0.000000047554448
-407.518796992481214,-464.661654135338381,0.000000051572955
-404.511278195488728,-464.661654135338381,0.000000055897323
-401.503759398496243,-464.661654135338381,0.000000060547776
-398.496240601503757,-464.661654135338381,0.000000065545610
-395.488721804511329,-464.661654135338381,0.000000070913236
-392.481203007518843,-464.661654135338381,0.000000076674214
-389.473684210526358,-464.661654135338381,0.000000082853287
-386.466165413533872,-464.661654135338381,0.000000089476418
-383.458646616541387,-464.661654135338381,0.000000096570819
-380.451127819548901,-464.661654135338381,0.000000104164989
-377.443609022556416,-464.661654135338381,0.000000112288741
-374.436090225563930,-464.661654135338381,0.000000120973233
-371.428571428571445,-464.661654135338381,0.000000130250993
-368.421052631578959,-464.661654135338381,0.000000140155946
-365.413533834586474,-464.661654135338381,0.000000150723439
-362.406015037593988,-464.661654135338381,0.000000161990256
-359.398496240601503,-464.661654135338381,0.000000173994641
-356.390977443609017,-464.661654135338381,0.000000186776305
-353.383458646616532,-464.661654135338381,0.000000200376446
-350.375939849624046,-464.661654135338381,0.000000214837745
-347.368421052631561,-464.661654135338381,0.000000230204379
-344.360902255639076,-464.661654135338381,0.000000246522012
-341.353383458646647,-464.661654135338381,0.000000263837791
-338.345864661654161,-464.661654135338381,0.000000282200336
-335.338345864661676,-464.661654135338381,0.000000301659721
-332.330827067669190,-464.661654135338381,0.000000322267453
-329.323308270676705,-464.661654135338381,0.000000344076443
-326.315789473684220,-464.661654135338381,0.000000367140971
-323.308270676691734,-464.661654135338381,0.000000391516649
-320.300751879699249,-464.661654135338381,0.000000417260365
-317.293233082706763,-464.661654135338381,0.000000444430236
-314.285714285714278,-464.661654135338381,0.000000473085541
-311.278195488721849,-464.661654135338381,0.000000503286652
-308.270676691729363,-464.661654135338381,0.000000535094957
-305.263157894736878,-464.661654135338381,0.000000568572775
-302.255639097744393,-464.661654135338381,0.000000603783257
-299.248120300751907,-464.661654135338381,0.000000640790289
-296.240601503759422,-464.661654135338381,0.000000679658378
-293.233082706766936,-464.661654135338381,0.000000720452532
-290.225563909774451,-464.661654135338381,0.000000763238132
-287.218045112781965,-464.661654135338381,0.000000808080795
-284.210526315789480,-464.661654135338381,0.000000855046225
-281.203007518796994,-464.661654135338381,0.000000904200060
-278.195488721804509,-464.661654135338381,0.000000955607708
-275.187969924812023,-464.661654135338381,0.000001009334172
-272.180451127819595,-464.661654135338381,0.000001065443871
-269.172932330827109,-464.661654135338381,0.000001124000450
-266.165413533834624,-464.661654135338381,0.000001185066577
-263.157894736842138,-464.661654135338381,0.000001248703746
-260.150375939849653,-464.661654135338381,0.000001314972055
-257.142857142857167,-464.661654135338381,0.000001383929990
-254.135338345864682,-464.661654135338381,0.000001455634197
-251.127819548872196,-464.661654135338381,0.000001530139246
-248.120300751879711,-464.661654135338381,0.000001607497394
-245.112781954887225,-464.661654135338381,0.000001687758337
-242.105263157894740,-464.661654135338381,0.000001770968964
-239.097744360902254,-464.661654135338381,0.000001857173101
-236.090225563909769,-464.661654135338381,0.000001946411256
-233.082706766917340,-464.661654135338381,0.000002038720360
-230.075187969924855,-464.661654135338381,0.000002134133502
-227.067669172932369,-464.661654135338381,0.000002232679676
-224.060150375939884,-464.661654135338381,0.000002334383512
-221.052631578947398,-464.661654135338381,0.000002439265022
-218.045112781954913,-464.661654135338381,0.000002547339337
-215.037593984962427,-464.661654135338381,0.000002658616455
-212.030075187969942,-464.661654135338381,0.000002773100994
-209.022556390977456,-464.661654135338381,0.000002890791939
-206.015037593984971,-464.661654135338381,0.000003011682410
-203.007518796992485,-464.661654135338381,0.000003135759429
-200.000000000000000,-464.661654135338381,0.000003263003699
-196.992481203007515,-464.661654135338381,0.000003393389388
-193.984962406015086,-464.661654135338381,0.000003526883932
-190.977443609022600,-464.661654135338381,0.000003663447845
-187.969924812030115,-464.661654135338381,0.000003803034543
-184.962406015037629,-464.661654135338381,0.000003945590184
-181.954887218045144,-464.661654135338381,0.000004091053520
-178.947368421052659,-464.661654135338381,0.000004239355775
-175.939849624060173,-464.661654135338381,0.000004390420528
-172.932330827067688,-464.661654135338381,0.000004544163628
-169.924812030075202,-464.661654135338381,0.000004700493117
-166.917293233082717,-464.661654135338381,0.000004859309185
-163.909774436090231,-464.661654135338381,0.000005020504137
-160.902255639097746,-464.661654135338381,0.000005183962393
-157.894736842105260,-464.661654135338381,0.000005349560500
-154.887218045112832,-464.661654135338381,0.000005517167180
-151.879699248120346,-464.661654135338381,0.000005686643392
-148.872180451127861,-464.661654135338381,0.000005857842430
-145.864661654135375,-464.661654135338381,0.000006030610036
-142.857142857142890,-464.661654135338381,0.000006204784547
-139.849624060150404,-464.661654135338381,0.000006380197068
-136.842105263157919,-464.661654135338381,0.000006556671667
-133.834586466165433,-464.661654135338381,0.000006734025601
-130.827067669172948,-464.661654135338381,0.000006912069568
-127.819548872180462,-464.661654135338381,0.000007090607980
-124.812030075187977,-464.661654135338381,0.000007269439273
-121.804511278195491,-464.661654135338381,0.000007448356234
-118.796992481203006,-464.661654135338381,0.000007627146355
-115.789473684210577,-464.661654135338381,0.000007805592212
-112.781954887218092,-464.661654135338381,0.000007983471872
-109.774436090225606,-464.661654135338381,0.000008160559314
-106.766917293233121,-464.661654135338381,0.000008336624882
-103.759398496240635,-464.661654135338381,0.000008511435752
-100.751879699248150,-464.661654135338381,0.000008684756420
-97.744360902255664,-464.661654135338381,0.000008856349210
-94.736842105263179,-464.661654135338381,0.000009025974800
-91.729323308270693,-464.661654135338381,0.000009193392758
-88.721804511278208,-464.661654135338381,0.000009358362095
-85.714285714285779,-464.661654135338381,0.000009520641835
-82.706766917293294,-464.661654135338381,0.000009679991583
-79.699248120300808,-464.661654135338381,0.000009836172115
-76.691729323308323,-464.661654135338381,0.000009988945963
-73.684210526315837,-464.661654135338381,0.000010138078014
-70.676691729323352,-464.661654135338381,0.000010283336102
-67.669172932330866,-464.661654135338381,0.000010424491609
-64.661654135338381,-464.661654135338381,0.000010561320058
-61.654135338345895,-464.661654135338381,0.000010693601702
-58.646616541353410,-464.661654135338381,0.000010821122113
-55.639097744360924,-464.661654135338381,0.000010943672758
-52.631578947368439,-464.661654135338381,0.000011061051559
-49.624060150375954,-464.661654135338381,0.000011173063454
-46.616541353383468,-464.661654135338381,0.000011279520931
-43.609022556390983,-464.661654135338381,0.000011380244550
-40.601503759398497,-464.661654135338381,0.000011475063448
-37.593984962406012,-464.661654135338381,0.000011563815819
-34.586466165413526,-464.661654135338381,0.000011646349371
-31.578947368421041,-464.661654135338381,0.000011722521767
-28.571428571428555,-464.661654135338381,0.000011792201028
-25.563909774436070,-464.661654135338381,0.000011855265913
-22.556390977443698,-464.661654135338381,0.000011911606275
-19.548872180451212,-464.661654135338381,0.000011961123376
-16.541353383458727,-464.661654135338381,0.000012003730178
-13.533834586466241,-464.661654135338381,0.000012039351594
-10.526315789473756,-464.661654135338381,0.000012067924715
-7.518796992481271,-464.661654135338381,0.000012089398986
-4.511278195488785,-464.661654135338381,0.000012103736361
-1.503759398496300,-464.661654135338381,0.000012110911415
1.503759398496186,-464.661654135338381,0.000012110911415
4.511278195488671,-464.661654135338381,0.000012103736361
7.518796992481157,-464.661654135338381,0.000012089398986
10.526315789473642,-464.661654135338381,0.000012067924715
13.533834586466128,-464.661654135338381,0.000012039351594
16.541353383458613,-464.661654135338381,0.000012003730178
19.548872180451099,-464.661654135338381,0.000011961123376
22.556390977443584,-464.661654135338381,0.000011911606275
25.563909774436070,-464.661654135338381,0.000011855265913
28.571428571428555,-464.661654135338381,0.000011792201028
31.578947368421041,-464.661654135338381,0.000011722521767
34.586466165413526,-464.661654135338381,0.000011646349371
37.593984962406012,-464.661654135338381,0.000011563815819
40.601503759398497,-464.661654135338381,0.000011475063448
43.609022556390983,-464.661654135338381,0.000011380244550
46.616541353383468,-464.661654135338381,0.000011279520931
49.624060150375954,-464.661654135338381,0.000011173063454
52.631578947368439,-464.661654135338381,0.000011061051559
55.639097744360811,-464.661654135338381,0.000010943672758
58.646616541353296,-464.661654135338381,0.000010821122113
61.654135338345782,-464.661654135338381,0.000010693601702
64.661654135338267,-464.661654135338381,0.000010561320058
67.669172932330753,-464.661654135338381,0.000010424491609
70.676691729323238,-464.661654135338381,0.000010283336102
73.684210526315724,-464.661654135338381,0.000010138078014
76.691729323308209,-464.661654135338381,0.000009988945963
79.699248120300695,-464.661654135338381,0.000009836172115
82.706766917293180,-464.661654135338381,0.000009679991583
85.714285714285666,-464.661654135338381,0.000009520641835
88.721804511278151,-464.661654135338381,0.000009358362095
91.729323308270637,-464.661654135338381,0.000009193392758
94.736842105263122,-464.661654135338381,0.000009025974800
97.744360902255607,-464.661654135338381,0.000008856349210
100.751879699248093,-464.661654135338381,0.000008684756420
103.759398496240578,-464.661654135338381,0.000008511435752
106.766917293233064,-464.661654135338381,0.000008336624882
109.774436090225549,-464.661654135338381,0.000008160559314
112.781954887218035,-464.661654135338381,0.000007983471872
115.789473684210520,-464.661654135338381,0.000007805592212
118.796992481203006,-464.661654135338381,0.000007627146355
121.804511278195491,-464.661654135338381,0.000007448356234
124.812030075187977,-464.661654135338381,0.000007269439273
127.819548872180462,-464.661654135338381,0.000007090607980
130.827067669172948,-464.661654135338381,0.000006912069568
